동,업체수,유동인구,매출,지출,평균 영업 이익,창업시 업체수,시장 규모,창업 후 평균 매출,창업 후 평균 예상 지출,창업 후 예상 영업이익
사직동,5,5108,12573,10264,2309,6,62865,10478,8553,1925
삼청동,1,1986,0,0,0,2,0,0,0,0
부암동,6,2700,2969,2424,545,7,17814,2545,2078,467
평창동,3,3462,2969,2424,545,4,8907,2227,1818,409
무악동,0,863,0,0,0,1,0,0,0,0
가회동,1,1149,2949,2407,542,2,2949,1475,1204,271
종로1.2.3.4가동,7,15000,2390,1951,439,8,16730,2091,1707,384
종로5.6가동,4,3357,3350,2735,615,5,13400,2680,2188,492
이화동,1,2853,0,0,0,2,0,0,0,0
창신1동,0,1553,0,0,0,1,0,0,0,0
창신2동,0,418,0,0,0,1,0,0,0,0
창신3동,0,375,0,0,0,1,0,0,0,0
숭인1동,0,709,0,0,0,1,0,0,0,0
창신3동,0,375,0,0,0,1,0,0,0,0
숭인1동,0,709,0,0,0,1,0,0,0,0
숭인2동,0,2242,0,0,0,1,0,0,0,0
청운효자동,0,2421,0,0,0,1,0,0,0,0
혜화동,1,2106,3217,2626,591,2,3217,1609,1313,296
회현동,3,7248,3052,2491,561,4,9156,2289,1869,420
명동,1,9210,2066,1687,379,2,2066,1033,843,190
필동,3,2757,3343,2729,614,4,10029,2507,2047,460
장충동,3,2155,2540,2073,467,4,7620,1905,1555,350
광희동,9,6079,3566,2911,655,10,32094,3209,2620,589
을지로동,6,3680,0,0,0,7,0,0,0,0
신당5동,5,1355,2429,1983,446,6,12145,2024,1652,372
황학동,3,1954,0,0,0,4,0,0,0,0
중림동,1,1082,3028,2472,556,2,3028,1514,1236,278
신당동,5,2950,2149,1754,395,6,10745,1791,1462,329
다산동,7,2120,4921,4017,904,8,34447,4306,3515,791
약수동,1,2705,1362,1112,250,2,1362,681,556,125
청구동,0,713,0,0,0,1,0,0,0,0
동화동,1,501,5201,4246,955,2,5201,2601,2123,478
후암동,2,581,2986,2438,548,3,5972,1991,1625,366
용산2가동,2,1466,0,0,0,3,0,0,0,0
원효로2동,14,1873,7463,6092,1371,15,104482,6965,5686,1279
효창동,4,731,0,0,0,5,0,0,0,0
이촌1동,1,4700,0,0,0,2,0,0,0,0
이촌2동,4,2097,6996,5711,1285,5,27984,5597,4569,1028
이태원1동,2,2111,0,0,0,3,0,0,0,0
이태원2동,0,954,0,0,0,1,0,0,0,0
서빙고동,11,5442,6774,5530,1244,12,74514,6210,5069,1141
보광동,5,2064,3309,2701,608,6,16545,2758,2251,507
청파동,8,2522,4731,3862,869,9,37848,4205,3433,772
한강로동,6,12771,737,602,135,7,4422,632,516,116
한남동,4,7399,3697,3018,679,5,14788,2958,2415,543
왕십리2동,0,984,0,0,0,1,0,0,0,0
마장동,12,2321,2460,2008,452,13,29520,2271,1854,417
사근동,0,2936,0,0,0,1,0,0,0,0
행당1동,1,4531,1410,1151,259,2,1410,705,576,129
행당2동,0,1316,0,0,0,1,0,0,0,0
응봉동,1,2089,0,0,0,2,0,0,0,0
금호1가동,3,1118,3361,2744,617,4,10083,2521,2058,463
금호4가동,2,2831,3148,2570,578,3,6296,2099,1713,386
성수1가1동,3,3350,2539,2073,466,4,7617,1904,1554,350
성수2가1동,20,2738,4375,3571,804,21,87500,4167,3402,765
성수2가3동,25,3939,3703,3023,680,26,92575,3561,2907,654
송정동,5,1567,2507,2047,460,6,12535,2089,1705,384
용답동,85,4254,3062,2500,562,86,260270,3026,2470,556
금호2.3가동,3,1750,0,0,0,4,0,0,0,0
옥수동,3,4968,10020,8180,1840,4,30060,7515,6135,1380
화양동,4,4701,1022,834,188,5,4088,818,668,150
군자동,10,3178,4180,3412,768,11,41800,3800,3102,698
중곡1동,14,2484,1720,1404,316,15,24080,1605,1310,295
중곡2동,11,2472,1273,1039,234,12,14003,1167,953,214
중곡4동,6,1914,2652,2165,487,7,15912,2273,1856,417
능동,1,2681,0,0,0,2,0,0,0,0
자양1동,9,1516,3726,3042,684,10,33534,3353,2737,616
자양2동,7,4712,1975,1612,363,8,13825,1728,1411,317
자양3동,6,3981,4689,3828,861,7,28134,4019,3281,738
자양4동,7,3902,2658,2170,488,8,18606,2326,1899,427
회기동,1,2891,1696,1384,312,2,1696,848,692,156
휘경1동,2,2552,0,0,0,3,0,0,0,0
휘경2동,1,2454,0,0,0,2,0,0,0,0
청량리동,4,2065,1672,1365,307,5,6688,1338,1092,246
용신동,9,7831,1129,922,207,10,10161,1016,829,187
제기동,19,3489,1681,1372,309,20,31939,1597,1304,293
전농1동,12,4825,5667,4626,1041,13,68004,5231,4270,961
전농2동,2,1295,0,0,0,3,0,0,0,0
답십리2동,70,1757,1880,1535,345,71,131600,1854,1513,341
장안1동,93,4394,3843,3137,706,94,357399,3802,3104,698
장안2동,19,3894,1325,1082,243,20,25175,1259,1028,231
이문1동,7,2438,1245,1016,229,8,8715,1089,889,200
이문2동,4,1278,13040,10645,2395,5,52160,10432,8516,1916
면목2동,13,1630,1061,866,195,14,13793,985,804,181
면목4동,3,1595,3394,2771,623,4,10182,2546,2078,468
면목5동,2,1905,6709,5477,1232,3,13418,4473,3651,822
면목7동,6,2537,1209,987,222,7,7254,1036,846,190
상봉1동,3,3860,1902,1553,349,4,5706,1427,1165,262
중화1동,9,1120,0,0,0,10,0,0,0,0
묵1동,8,2819,1425,1163,262,9,11400,1267,1034,233
망우3동,11,831,1035,845,190,12,11385,949,775,174
신내1동,8,4881,4810,3927,883,9,38480,4276,3491,785
신내2동,0,2040,0,0,0,1,0,0,0,0
면목본동,8,2092,1546,1262,284,9,12368,1374,1122,252
정릉1동,10,1407,3939,3216,723,11,39390,3581,2923,658
정릉2동,9,2197,6012,4908,1104,10,54108,5411,4417,994
정릉3동,4,2568,15990,13053,2937,5,63960,12792,10442,2350
정릉4동,3,2004,1288,1051,237,4,3864,966,789,177
길음1동,2,4266,0,0,0,3,0,0,0,0
길음2동,9,3735,3181,2597,584,10,28629,2863,2337,526
월곡1동,10,2363,8253,6737,1516,11,82530,7503,6125,1378
월곡2동,8,3241,4002,3267,735,9,32016,3557,2904,653
장위1동,3,2418,0,0,0,4,0,0,0,0
장위2동,7,2207,4123,3366,757,8,28861,3608,2945,663
장위3동,1,2155,1199,979,220,2,1199,600,490,110
성북동,6,1947,5306,4331,975,7,31836,4548,3713,835
삼선동,4,2572,0,0,0,5,0,0,0,0
동선동,5,2836,2645,2159,486,6,13225,2204,1799,405
종암동,13,3622,2906,2372,534,14,37778,2698,2202,496
석관동,14,5526,2621,2140,481,15,36694,2446,1997,449
번1동,2,2535,1309,1069,240,3,2618,873,713,160
수유2동,8,1227,9115,7441,1674,9,72920,8102,6614,1488
송중동,10,3521,3056,2495,561,11,30560,2778,2268,510
송천동,17,4225,1576,1287,289,18,26792,1488,1215,273
삼각산동,0,1733,0,0,0,1,0,0,0,0
인수동,5,2683,2330,1902,428,6,11650,1942,1585,357
쌍문1동,5,1346,3750,3061,689,6,18750,3125,2551,574
쌍문2동,9,1253,3033,2476,557,10,27297,2730,2229,501
쌍문3동,8,2035,4309,3518,791,9,34472,3830,3127,703
쌍문4동,3,760,8496,6936,1560,4,25488,6372,5202,1170
방학1동,18,3304,2455,2004,451,19,44190,2326,1899,427
방학2동,5,701,1750,1429,321,6,8750,1458,1190,268
방학3동,6,1009,2572,2100,472,7,15432,2205,1800,405
창2동,15,2030,1164,950,214,16,17460,1091,891,200
창3동,11,688,829,677,152,12,9119,760,620,140
창5동,2,2433,2864,2338,526,3,5728,1909,1558,351
도봉1동,10,3197,2703,2207,496,11,27030,2457,2006,451
도봉2동,5,3020,352,287,65,6,1760,293,239,54
월계1동,11,2993,3358,2741,617,12,36938,3078,2513,565
월계2동,1,2748,2483,2027,456,2,2483,1242,1014,228
월계3동,3,3980,0,0,0,4,0,0,0,0
하계1동,10,2154,12737,10398,2339,11,127370,11579,9452,2127
하계2동,0,1964,0,0,0,1,0,0,0,0
중계본동,4,1508,1299,1060,239,5,5196,1039,848,191
중계1동,5,1594,4256,3474,782,6,21280,3547,2896,651
중계4동,3,1235,2107,1720,387,4,6321,1580,1290,290
상계1동,13,4006,11679,9534,2145,14,151827,10845,8853,1992
상계2동,11,2813,3852,3144,708,12,42372,3531,2882,649
상계5동,7,1798,7717,6300,1417,8,54019,6752,5512,1240
상계8동,0,2390,0,0,0,1,0,0,0,0
상계10동,0,1770,0,0,0,1,0,0,0,0
상계10동,0,1770,0,0,0,1,0,0,0,0
중계1동,5,1594,4256,3474,782,6,21280,3547,2896,651
공릉1동,19,4871,2117,1728,389,20,40223,2011,1642,369
녹번동,17,2958,2583,2109,474,18,43911,2440,1992,448
불광1동,1,3205,0,0,0,2,0,0,0,0
갈현2동,6,1646,899,734,165,7,5394,771,629,142
구산동,3,1573,2249,1836,413,4,6747,1687,1377,310
대조동,4,3721,2380,1943,437,5,9520,1904,1554,350
응암1동,4,4033,5041,4115,926,5,20164,4033,3292,741
응암2동,5,1149,6004,4901,1103,6,30020,5003,4084,919
신사1동,4,1668,1054,860,194,5,4216,843,688,155
증산동,4,2939,2785,2273,512,5,11140,2228,1819,409
진관동,0,10400,0,0,0,1,0,0,0,0
불광2동,4,2067,5612,4581,1031,5,22448,4490,3665,825
응암3동,16,2370,3675,3000,675,17,58800,3459,2824,635
홍제2동,0,778,0,0,0,1,0,0,0,0
홍은1동,5,1682,0,0,0,6,0,0,0,0
홍은2동,15,3461,1961,1601,360,16,29415,1838,1500,338
남가좌1동,0,1857,0,0,0,1,0,0,0,0
남가좌2동,5,1932,2856,2331,525,6,14280,2380,1943,437
북가좌1동,6,1410,1644,1342,302,7,9864,1409,1150,259
북가좌2동,6,2596,1736,1417,319,7,10416,1488,1215,273
충현동,8,3172,3883,3170,713,9,31064,3452,2818,634
북아현동,2,1358,1288,1051,237,3,2576,859,701,158
연희동,16,5065,2276,1858,418,17,36416,2142,1749,393
용강동,11,3330,8460,6906,1554,12,93060,7755,6331,1424
염리동,1,940,0,0,0,2,0,0,0,0
신수동,8,1667,0,0,0,9,0,0,0,0
서교동,7,10405,3205,2616,589,8,22435,2804,2289,515
합정동,4,4957,805,657,148,5,3220,644,526,118
망원1동,4,2660,3276,2674,602,5,13104,2621,2140,481
망원2동,7,2549,2248,1835,413,8,15736,1967,1606,361
연남동,6,1611,1376,1123,253,7,8256,1179,962,217
성산1동,5,1889,9072,7406,1666,6,45360,7560,6171,1389
성산2동,13,6278,4272,3487,785,14,55536,3967,3238,729
상암동,4,10598,1725,1408,317,5,6900,1380,1127,253
도화동,4,3667,3656,2984,672,5,14624,2925,2388,537
서강동,6,2811,5205,4249,956,7,31230,4461,3642,819
공덕동,3,4704,6569,5362,1207,4,19707,4927,4022,905
목1동,7,7619,2008,1639,369,8,14056,1757,1434,323
목2동,6,3482,3133,2558,575,7,18798,2685,2192,493
목3동,2,2215,1921,1568,353,3,3842,1281,1046,235
목4동,8,2577,1429,1167,262,9,11432,1270,1037,233
신월1동,17,1680,4561,3723,838,18,77537,4308,3517,791
신월2동,5,1528,1927,1573,354,6,9635,1606,1311,295
신월3동,8,2699,1484,1211,273,9,11872,1319,1077,242
신월4동,17,2140,1351,1103,248,18,22967,1276,1042,234
신월5동,14,1695,1490,1216,274,15,20860,1391,1136,255
신월7동,5,2338,2928,2390,538,6,14640,2440,1992,448
신정1동,9,2205,2006,1638,368,10,18054,1805,1473,332
신정2동,9,1663,7367,6014,1353,10,66303,6630,5412,1218
신정3동,5,7239,2274,1856,418,6,11370,1895,1547,348
신정6동,0,2808,0,0,0,1,0,0,0,0
신정7동,6,4081,1515,1237,278,7,9090,1299,1060,239
목5동,1,5685,0,0,0,2,0,0,0,0
염창동,11,5082,2089,1705,384,12,22979,1915,1563,352
등촌1동,16,2206,4231,3454,777,17,67696,3982,3251,731
등촌2동,4,1870,1662,1357,305,5,6648,1330,1086,244
등촌3동,9,4834,913,745,168,10,8217,822,671,151
화곡본동,3,1818,2940,2400,540,4,8820,2205,1800,405
화곡2동,5,950,6919,5648,1271,6,34595,5766,4707,1059
화곡3동,3,1837,0,0,0,4,0,0,0,0
화곡4동,5,2432,2731,2229,502,6,13655,2276,1858,418
화곡6동,10,2801,7282,5944,1338,11,72820,6620,5404,1216
화곡8동,1,1336,0,0,0,2,0,0,0,0
가양1동,21,8530,1832,1496,336,22,38472,1749,1428,321
가양2동,2,3590,0,0,0,3,0,0,0,0
가양3동,0,1969,0,0,0,1,0,0,0,0
발산1동,10,5431,2810,2294,516,11,28100,2555,2086,469
신도림동,14,6223,5775,4714,1061,15,80850,5390,4400,990
구로1동,3,2450,0,0,0,4,0,0,0,0
구로3동,2,5326,4537,3704,833,3,9074,3025,2469,556
구로4동,5,2041,3489,2848,641,6,17445,2908,2374,534
구로5동,8,5143,3700,3020,680,9,29600,3289,2685,604
고척1동,7,5149,5432,4434,998,8,38024,4753,3880,873
고척2동,11,2286,3299,2693,606,12,36289,3024,2469,555
개봉3동,3,1093,10550,8612,1938,4,31650,7913,6460,1453
오류1동,5,3660,5685,4641,1044,6,28425,4738,3868,870
수궁동,11,3113,4013,3276,737,12,44143,3679,3003,676
구로2동,31,6758,3678,3002,676,32,114018,3563,2909,654
개봉1동,12,3519,1908,1558,350,13,22896,1761,1438,323
오류2동,8,3340,3018,2464,554,9,24144,2683,2190,493
항동,0,899,0,0,0,1,0,0,0,0
가산동,16,12775,1191,972,219,17,19056,1121,915,206
독산1동,32,7756,3743,3056,687,33,119776,3630,2963,667
독산3동,9,1788,2771,2262,509,10,24939,2494,2036,458
독산4동,7,1274,5283,4313,970,8,36981,4623,3774,849
시흥1동,11,5394,3248,2651,597,12,35728,2977,2430,547
시흥2동,2,2197,6593,5382,1211,3,13186,4395,3588,807
시흥3동,20,3393,1998,1631,367,21,39960,1903,1553,350
시흥4동,7,640,3153,2574,579,8,22071,2759,2252,507
여의동,5,20104,3510,2865,645,6,17550,2925,2388,537
당산1동,12,4822,1100,898,202,13,13200,1015,829,186
양평1동,16,2898,2731,2229,502,17,43696,2570,2098,472
양평2동,19,7238,1293,1056,237,20,24567,1228,1002,226
신길1동,3,2800,1627,1328,299,4,4881,1220,996,224
신길3동,3,1106,5488,4480,1008,4,16464,4116,3360,756
신길4동,2,627,0,0,0,3,0,0,0,0
신길5동,3,817,2429,1983,446,4,7287,1822,1487,335
대림2동,1,1603,0,0,0,2,0,0,0,0
대림3동,12,2286,4155,3392,763,13,49860,3835,3131,704
영등포본동,3,4300,0,0,0,4,0,0,0,0
도림동,17,1509,3071,2507,564,18,52207,2900,2367,533
문래동,19,5209,1942,1585,357,20,36898,1845,1506,339
노량진2동,1,1574,0,0,0,2,0,0,0,0
상도2동,8,2776,1418,1158,260,9,11344,1260,1029,231
상도3동,3,1190,1795,1465,330,4,5385,1346,1099,247
사당1동,4,2873,523,427,96,5,2092,418,341,77
사당3동,3,1045,1695,1384,311,4,5085,1271,1038,233
사당4동,0,597,0,0,0,1,0,0,0,0
사당5동,7,1022,913,745,168,8,6391,799,652,147
흑석동,5,5026,2698,2202,496,6,13490,2248,1835,413
노량진1동,1,8283,1135,927,208,2,1135,568,464,104
사당2동,2,6706,4142,3381,761,3,8284,2761,2254,507
보라매동,5,1291,0,0,0,6,0,0,0,0
청림동,0,1404,0,0,0,1,0,0,0,0
행운동,1,2674,2571,2099,472,2,2571,1286,1050,236
낙성대동,9,3299,1313,1072,241,10,11817,1182,965,217
중앙동,3,1791,1641,1340,301,4,4923,1231,1005,226
남현동,6,3844,6929,5656,1273,7,41574,5939,4848,1091
서원동,4,3829,2005,1637,368,5,8020,1604,1309,295
서림동,3,2038,2006,1638,368,4,6018,1505,1229,276
신사동,3,9357,1152,940,212,4,3456,864,705,159
신림동,1,3557,0,0,0,2,0,0,0,0
난향동,1,1502,0,0,0,2,0,0,0,0
조원동,20,2467,2477,2022,455,21,49540,2359,1926,433
대학동,1,2975,0,0,0,2,0,0,0,0
은천동,13,2255,2747,2242,505,14,35711,2551,2082,469
성현동,5,1080,3044,2485,559,6,15220,2537,2071,466
청룡동,4,4291,1450,1184,266,5,5800,1160,947,213
난곡동,1,1153,1109,905,204,2,1109,555,453,102
삼성1동,2,8897,0,0,0,3,0,0,0,0
미성동,8,2597,2017,1647,370,9,16136,1793,1464,329
서초1동,12,6850,1708,1394,314,13,20496,1577,1287,290
서초2동,1,10931,0,0,0,2,0,0,0,0
서초4동,0,7291,0,0,0,1,0,0,0,0
잠원동,4,7625,2177,1777,400,5,8708,1742,1422,320
반포1동,1,7151,0,0,0,2,0,0,0,0
반포2동,0,3278,0,0,0,1,0,0,0,0
반포3동,1,3706,3040,2482,558,2,3040,1520,1241,279
반포4동,8,12794,9051,7389,1662,9,72408,8045,6567,1478
방배본동,2,2397,2938,2398,540,3,5876,1959,1599,360
방배1동,5,2392,7312,5969,1343,6,36560,6093,4974,1119
방배2동,8,5258,1752,1430,322,9,14016,1557,1271,286
방배3동,4,2559,4429,3616,813,5,17716,3543,2892,651
양재1동,22,8971,1491,1217,274,23,32802,1426,1164,262
양재2동,31,11624,2670,2180,490,32,82770,2587,2112,475
신사동,3,9357,1152,940,212,4,3456,864,705,159
논현1동,7,7109,1226,1001,225,8,8582,1073,876,197
논현2동,9,7707,1935,1580,355,10,17415,1742,1422,320
삼성1동,2,8897,0,0,0,3,0,0,0,0
삼성2동,6,5753,4651,3797,854,7,27906,3987,3255,732
대치1동,2,4133,3750,3061,689,3,7500,2500,2041,459
대치4동,8,4561,4100,3347,753,9,32800,3644,2975,669
역삼1동,22,17741,1401,1144,257,23,30822,1340,1094,246
도곡2동,8,6200,4288,3500,788,9,34304,3812,3112,700
개포1동,0,2153,0,0,0,1,0,0,0,0
일원본동,3,3667,2862,2336,526,4,8586,2147,1753,394
압구정동,9,10474,0,0,0,10,0,0,0,0
청담동,15,10011,7410,6049,1361,16,111150,6947,5671,1276
대치2동,9,8638,5330,4351,979,10,47970,4797,3916,881
개포2동,3,4919,5491,4482,1009,4,16473,4118,3362,756
풍납1동,3,2137,1381,1127,254,4,4143,1036,846,190
풍납2동,4,5422,659,538,121,5,2636,527,430,97
거여1동,3,1983,1485,1212,273,4,4455,1114,909,205
마천1동,1,1473,5393,4402,991,2,5393,2697,2202,495
마천2동,5,1868,727,593,134,6,3635,606,495,111
방이1동,3,1964,10133,8272,1861,4,30399,7600,6204,1396
방이2동,3,4964,3217,2626,591,4,9651,2413,1970,443
석촌동,10,4960,3425,2796,629,11,34250,3114,2542,572
삼전동,13,2882,1597,1304,293,14,20761,1483,1211,272
가락본동,14,4698,11541,9421,2120,15,161574,10772,8793,1979
가락1동,0,5652,0,0,0,1,0,0,0,0
가락2동,7,2714,3396,2772,624,8,23772,2972,2426,546
잠실6동,1,11131,1748,1427,321,2,1748,874,713,161
잠실7동,0,2191,0,0,0,1,0,0,0,0
잠실2동,2,6708,0,0,0,3,0,0,0,0
잠실3동,0,11182,0,0,0,1,0,0,0,0
위례동,1,4513,0,0,0,2,0,0,0,0
강일동,2,4365,0,0,0,3,0,0,0,0
명일2동,4,1992,1805,1473,332,5,7220,1444,1179,265
고덕1동,2,1599,1305,1065,240,3,2610,870,710,160
고덕2동,8,2733,2590,2114,476,9,20720,2302,1879,423
암사2동,2,1881,844,689,155,3,1688,563,460,103
암사3동,3,1179,2071,1691,380,4,6213,1553,1268,285
천호1동,6,1846,507,414,93,7,3042,435,355,80
성내1동,11,2111,3584,2926,658,12,39424,3285,2682,603
성내2동,8,4238,2013,1643,370,9,16104,1789,1460,329
성내3동,10,2400,3271,2670,601,11,32710,2974,2428,546
둔촌1동,0,830,0,0,0,1,0,0,0,0
둔촌2동,10,3942,3329,2718,611,11,33290,3026,2470,556
암사1동,11,1438,2323,1896,427,12,25553,2129,1738,391
천호2동,17,4421,2900,2367,533,18,49300,2739,2236,503