동,업체수,유동인구,매출,지출,평균 영업 이익,창업시 업체수,시장 규모,창업시 매출 지표,창업 후 평균 예상 지출,창업 후 평균 영업이익
행당1동,16,4531,13309,12507,802,17,212944,12526,11771,755
대조동,26,3721,7427,6980,447,27,193102,7152,6721,431
홍제2동,6,778,3989,3749,240,7,23934,3419,3213,206
등촌3동,15,4834,8815,8284,531,16,132225,8264,7766,498
가양1동,67,8530,11092,10424,668,68,743164,10929,10271,658
성수1가2동,15,3049,8558,8042,516,16,128370,8023,7540,483
성내1동,12,2111,8231,7735,496,13,98772,7598,7140,458
을지로동,23,3680,9797,9207,590,24,225331,9389,8823,566
송중동,21,3521,5711,5367,344,22,119931,5451,5123,328
대림3동,23,2286,8658,8136,522,24,199134,8297,7797,500
장위3동,3,2155,14533,13658,875,4,43599,10900,10243,657
왕십리2동,7,984,10963,10303,660,8,76741,9593,9015,578
상일1동,11,4337,10075,9468,607,12,110825,9235,8679,556
방배3동,13,2559,6630,6231,399,14,86190,6156,5785,371
청파동,18,2522,3312,3112,200,19,59616,3138,2949,189
장위1동,19,2418,6318,5937,381,20,120042,6002,5640,362
화곡4동,13,2432,5638,5298,340,14,73294,5235,4920,315
장위2동,8,2207,4471,4202,269,9,35768,3974,3735,239
암사1동,29,1438,7420,6973,447,30,215180,7173,6741,432
암사3동,6,1179,7234,6798,436,7,43404,6201,5827,374
남가좌1동,5,1857,10735,10088,647,6,53675,8946,8407,539
남가좌2동,16,1932,8279,7780,499,17,132464,7792,7323,469
신림동,28,3557,10360,9736,624,29,290080,10003,9400,603
자양4동,20,3902,8438,7930,508,21,168760,8036,7552,484
반포2동,8,3278,13912,13074,838,9,111296,12366,11621,745
방학2동,11,701,6741,6335,406,12,74151,6179,5807,372
문정1동,9,2145,12356,11612,744,10,111204,11120,10450,670
방배본동,14,2397,12416,11668,748,15,173824,11588,10890,698
필동,17,2757,8032,7548,484,18,136544,7586,7129,457
발산1동,34,5431,8923,8385,538,35,303382,8668,8146,522
금호4가동,10,2831,5036,4733,303,11,50360,4578,4302,276
둔촌2동,21,3942,5055,4750,305,22,106155,4825,4534,291
망우본동,22,4286,7742,7276,466,23,170324,7405,6959,446
등촌2동,11,1870,8494,7982,512,12,93434,7786,7317,469
왕십리도선동,13,2406,10387,9761,626,14,135031,9645,9064,581
홍제3동,9,2873,10950,10290,660,10,98550,9855,9261,594
삼선동,23,2572,8025,7542,483,24,184575,7691,7228,463
구로4동,15,2041,6414,6028,386,16,96210,6013,5651,362
중곡2동,12,2472,7748,7281,467,13,92976,7152,6721,431
가락본동,31,4698,9972,9371,601,32,309132,9660,9078,582
상계9동,7,2230,7914,7437,477,8,55398,6925,6508,417
삼양동,16,1373,6137,5767,370,17,98192,5776,5428,348
청담동,39,10011,8931,8393,538,40,348309,8708,8183,525
망원2동,8,2549,7612,7153,459,9,60896,6766,6358,408
신월6동,5,1226,7397,6951,446,6,36985,6164,5793,371
번3동,8,1088,7925,7448,477,9,63400,7044,6620,424
마천2동,9,1868,6853,6440,413,10,61677,6168,5796,372
종암동,24,3622,9425,8857,568,25,226200,9048,8503,545
창4동,16,4362,6468,6078,390,17,103488,6088,5721,367
묵1동,20,2819,7453,7004,449,21,149060,7098,6670,428
신도림동,26,6223,9374,8809,565,27,243724,9027,8483,544
수유1동,14,1404,6134,5764,370,15,85876,5725,5380,345
부암동,16,2700,8539,8025,514,17,136624,8037,7553,484
둔촌1동,3,830,0,0,0,4,0,0,0,0
정릉3동,11,2568,7174,6742,432,12,78914,6576,6180,396
이촌2동,5,2097,8503,7991,512,6,42515,7086,6659,427
화곡본동,21,1818,8893,8357,536,22,186753,8489,7978,511
신사동,19,1960,10519,9885,634,20,199861,9993,9391,602
성북동,21,1947,8048,7563,485,22,169008,7682,7219,463
대치4동,38,4561,8833,8301,532,39,335654,8607,8089,518
대학동,31,2975,4750,4464,286,32,147250,4602,4325,277
신월3동,11,2699,7694,7231,463,12,84634,7053,6628,425
월계3동,12,3980,10315,9694,621,13,123780,9522,8948,574
구로1동,8,2450,7192,6759,433,9,57536,6393,6008,385
응암2동,10,1149,8322,7821,501,11,83220,7565,7109,456
중앙동,14,1791,13388,12581,807,15,187432,12495,11742,753
독산3동,14,1788,8545,8030,515,15,119630,7975,7495,480
반포4동,28,12794,7745,7278,467,29,216860,7478,7028,450
용강동,17,3330,12440,11691,749,18,211480,11749,11041,708
신내2동,7,2040,7162,6731,431,8,50134,6267,5889,378
흑석동,22,5026,5090,4783,307,23,111980,4869,4576,293
대치1동,8,4133,5815,5465,350,9,46520,5169,4858,311
청량리동,9,2065,5969,5609,360,10,53721,5372,5048,324
용산2가동,17,1466,3670,3449,221,18,62390,3466,3257,209
이촌1동,10,4700,13739,12911,828,11,137390,12490,11738,752
역촌동,29,2311,8308,7808,500,30,240932,8031,7547,484
한남동,14,7399,19246,18087,1159,15,269444,17963,16881,1082
방배4동,17,2942,8193,7699,494,18,139281,7738,7272,466
상계10동,3,1770,13975,13133,842,4,41925,10481,9850,631
이태원1동,17,2111,15566,14628,938,18,264622,14701,13815,886
중화2동,17,3107,5508,5176,332,18,93636,5202,4889,313
무악동,3,863,12247,11509,738,4,36741,9185,8632,553
화양동,50,4701,9592,9014,578,51,479600,9404,8837,567
성내2동,14,4238,6547,6153,394,15,91658,6111,5743,368
행운동,16,2674,10183,9570,613,17,162928,9584,9007,577
방이1동,17,1964,9440,8871,569,18,160480,8916,8379,537
신원동,7,831,13042,12256,786,8,91294,11412,10725,687
길동,36,4253,8186,7693,493,37,294696,7965,7485,480
미아동,20,1940,7607,7149,458,21,152140,7245,6809,436
잠실3동,6,11182,10627,9987,640,7,63762,9109,8560,549
상계8동,7,2390,16063,15095,968,8,112441,14055,13208,847
신월7동,10,2338,8111,7622,489,11,81110,7374,6930,444
중곡1동,16,2484,7887,7412,475,17,126192,7423,6976,447
공덕동,21,4704,5585,5249,336,22,117285,5331,5010,321
길음1동,12,4266,9351,8788,563,13,112212,8632,8112,520
광장동,26,6457,9680,9097,583,27,251680,9321,8759,562
면목2동,15,1630,7439,6991,448,16,111585,6974,6554,420
신월1동,13,1680,6568,6172,396,14,85384,6099,5732,367
잠실7동,2,2191,0,0,0,3,0,0,0,0
오류1동,22,3660,8993,8451,542,23,197846,8602,8084,518
창신3동,3,375,8798,8268,530,4,26394,6599,6201,398
면목3.8동,17,2403,7044,6620,424,18,119748,6653,6252,401
화곡6동,24,2801,4332,4071,261,25,103968,4159,3908,251
반포3동,5,3706,6947,6529,418,6,34735,5789,5440,349
휘경1동,11,2552,8720,8195,525,12,95920,7993,7511,482
면목5동,8,1905,11156,10484,672,9,89248,9916,9319,597
원효로1동,21,1946,10816,10164,652,22,227136,10324,9702,622
성산1동,19,1889,9855,9261,594,20,187245,9362,8798,564
신사동,24,9357,8316,7815,501,25,199584,7983,7502,481
보광동,10,2064,10228,9612,616,11,102280,9298,8738,560
원효로2동,8,1873,9202,8648,554,9,73616,8180,7687,493
독산1동,31,7756,9917,9320,597,32,307427,9607,9028,579
행당2동,5,1316,7664,7202,462,6,38320,6387,6002,385
길음2동,13,3735,11004,10341,663,14,143052,10218,9602,616
면목4동,9,1595,9873,9278,595,10,88857,8886,8351,535
방이2동,20,4964,11103,10434,669,21,222060,10574,9937,637
신당동,22,2950,8974,8433,541,23,197428,8584,8067,517
서강동,24,2811,8124,7635,489,25,194976,7799,7329,470
동선동,28,2836,6917,6500,417,29,193676,6678,6276,402
천연동,8,2580,9671,9088,583,9,77368,8596,8078,518
쌍문3동,17,2035,4717,4433,284,18,80189,4455,4187,268
대림2동,22,1603,8716,8191,525,23,191752,8337,7835,502
자양1동,19,1516,5705,5361,344,20,108395,5420,5093,327
신정4동,22,4741,9403,8837,566,23,206866,8994,8452,542
전농1동,18,4825,8128,7638,490,19,146304,7700,7236,464
송파1동,15,2294,7473,7023,450,16,112095,7006,6584,422
도봉2동,11,3020,6460,6071,389,12,71060,5922,5565,357
삼성동,6,1807,8785,8256,529,7,52710,7530,7076,454
신정3동,17,7239,7960,7480,480,18,135320,7518,7065,453
양평2동,23,7238,8631,8111,520,24,198513,8271,7773,498
창3동,14,688,6039,5675,364,15,84546,5636,5296,340
교남동,7,1387,10227,9611,616,8,71589,8949,8410,539
도봉1동,25,3197,6290,5911,379,26,157250,6048,5684,364
이태원2동,10,954,11467,10776,691,11,114670,10425,9797,628
사근동,18,2936,5023,4720,303,19,90414,4759,4472,287
천호1동,12,1846,7946,7467,479,13,95352,7335,6893,442
연남동,20,1611,11108,10439,669,21,222160,10579,9942,637
효창동,2,731,6655,6254,401,3,13310,4437,4170,267
구로5동,17,5143,10175,9562,613,18,172975,9610,9031,579
이문1동,19,2438,2440,2293,147,20,46360,2318,2178,140
가회동,6,1149,9518,8945,573,7,57108,8158,7667,491
가양3동,4,1969,6429,6042,387,5,25716,5143,4833,310
천호2동,31,4421,6399,6014,385,32,198369,6199,5826,373
창5동,17,2433,8277,7778,499,18,140709,7817,7346,471
독산4동,10,1274,8083,7596,487,11,80830,7348,6905,443
전농2동,10,1295,5824,5473,351,11,58240,5295,4976,319
명동,43,9210,11323,10641,682,44,486889,11066,10399,667
응봉동,4,2089,3407,3202,205,5,13628,2726,2562,164
장지동,11,4238,8520,8007,513,12,93720,7810,7340,470
양재2동,26,11624,5821,5470,351,27,151346,5605,5267,338
휘경2동,18,2454,4688,4406,282,19,84384,4441,4173,268
목3동,15,2215,8068,7582,486,16,121020,7564,7108,456
수유3동,16,3327,8149,7658,491,17,130384,7670,7208,462
신정1동,7,2205,7989,7508,481,8,55923,6990,6569,421
오금동,24,5455,9189,8635,554,25,220536,8821,8290,531
중계본동,11,1508,7779,7310,469,12,85569,7131,6701,430
북가좌1동,7,1410,8913,8376,537,8,62391,7799,7329,470
숭인1동,8,709,8757,8229,528,9,70056,7784,7315,469
성수2가3동,26,3939,10172,9559,613,27,264472,9795,9205,590
망원1동,13,2660,6074,5708,366,14,78962,5640,5300,340
천호3동,19,1423,8246,7749,497,20,156674,7834,7362,472
성내3동,18,2400,7490,7039,451,19,134820,7096,6669,427
개포2동,5,4919,7598,7140,458,6,37990,6332,5951,381
후암동,11,581,11488,10796,692,12,126368,10531,9897,634
청구동,6,713,11204,10529,675,7,67224,9603,9025,578
장안1동,51,4394,6416,6029,387,52,327216,6293,5914,379
동화동,3,501,8265,7767,498,4,24795,6199,5826,373
노량진1동,28,8283,7633,7173,460,29,213724,7370,6926,444
수유2동,11,1227,7453,7004,449,12,81983,6832,6420,412
혜화동,20,2106,7155,6724,431,21,143100,6814,6404,410
월계1동,20,2993,4762,4475,287,21,95240,4535,4262,273
석촌동,36,4960,8443,7934,509,37,303948,8215,7720,495
우장산동,14,3573,5624,5285,339,15,78736,5249,4933,316
남영동,25,5667,6576,6180,396,26,164400,6323,5942,381
화곡8동,14,1336,7946,7467,479,15,111244,7416,6969,447
화곡1동,41,5015,11826,11114,712,42,484866,11544,10849,695
다산동,14,2120,9617,9038,579,15,134638,8976,8435,541
염창동,29,5082,7578,7121,457,30,219762,7325,6884,441
신길1동,16,2800,4899,4604,295,17,78384,4611,4333,278
잠원동,20,7625,10118,9508,610,21,202360,9636,9056,580
구의2동,15,2763,9439,8870,569,16,141585,8849,8316,533
서교동,59,10405,11457,10767,690,60,675963,11266,10587,679
난향동,2,1502,5098,4791,307,3,10196,3399,3194,205
중곡3동,10,1893,7200,6766,434,11,72000,6545,6151,394
묵2동,13,2535,6823,6412,411,14,88699,6336,5954,382
구산동,13,1573,4972,4672,300,14,64636,4617,4339,278
고척1동,17,5149,6352,5969,383,18,107984,5999,5638,361
하계2동,4,1964,6749,6342,407,5,26996,5399,5074,325
인헌동,12,2147,11434,10745,689,13,137208,10554,9918,636
창신1동,5,1553,8463,7953,510,6,42315,7053,6628,425
중림동,10,1082,8225,7730,495,11,82250,7477,7027,450
잠실2동,12,6708,11626,10926,700,13,139512,10732,10085,647
상계1동,30,4006,8268,7770,498,31,248040,8001,7519,482
오륜동,9,6107,9678,9095,583,10,87102,8710,8185,525
여의동,67,20104,12738,11971,767,68,853446,12551,11795,756
답십리2동,17,1757,9624,9044,580,18,163608,9089,8541,548
개봉3동,8,1093,7762,7294,468,9,62096,6900,6484,416
약수동,8,2705,7276,6838,438,9,58208,6468,6078,390
상봉1동,15,3860,7208,6774,434,16,108120,6758,6351,407
창신2동,5,418,8594,8076,518,6,42970,7162,6731,431
번2동,8,760,4368,4105,263,9,34944,3883,3649,234
성현동,3,1080,9124,8574,550,4,27372,6843,6431,412
신정7동,7,4081,7782,7313,469,8,54474,6809,6399,410
창2동,13,2030,11227,10551,676,14,145951,10425,9797,628
북가좌2동,24,2596,7784,7315,469,25,186816,7473,7023,450
서초3동,49,11301,9851,9258,593,50,482699,9654,9072,582
공릉1동,32,4871,6632,6232,400,33,212224,6431,6044,387
방학1동,18,3304,8131,7641,490,19,146358,7703,7239,464
논현1동,49,7109,9322,8760,562,50,456778,9136,8586,550
신정2동,12,1663,8467,7957,510,13,101604,7816,7345,471
일원본동,11,3667,9525,8951,574,12,104775,8731,8205,526
성산2동,28,6278,5381,5057,324,29,150668,5195,4882,313
문래동,22,5209,10252,9634,618,23,225544,9806,9215,591
청운효자동,5,2421,6420,6033,387,6,32100,5350,5028,322
신내1동,18,4881,7978,7497,481,19,143604,7558,7103,455
일원1동,8,1541,7889,7414,475,9,63112,7012,6590,422
상암동,38,10598,8348,7845,503,39,317224,8134,7644,490
신정6동,7,2808,9616,9037,579,8,67312,8414,7907,507
군자동,23,3178,4953,4655,298,24,113919,4747,4461,286
수색동,3,2288,12392,11645,747,4,37176,9294,8734,560
상계3.4동,10,2888,4651,4371,280,11,46510,4228,3973,255
개포4동,19,4120,5946,5588,358,20,112974,5649,5309,340
중곡4동,24,1914,7852,7379,473,25,188448,7538,7084,454
당산2동,33,9293,6849,6436,413,34,226017,6648,6248,400
역삼1동,115,17741,9830,9238,592,116,1130450,9745,9158,587
상도1동,38,5018,7760,7293,467,39,294880,7561,7106,455
상계6.7동,16,5852,6700,6296,404,17,107200,6306,5926,380
구로3동,46,5326,11301,10620,681,47,519846,11061,10395,666
낙성대동,17,3299,10616,9976,640,18,180472,10026,9422,604
송파2동,6,1509,6136,5766,370,7,36816,5259,4942,317
신길5동,8,817,9244,8687,557,9,73952,8217,7722,495
위례동,14,1367,0,0,0,15,0,0,0,0
광희동,29,6079,6291,5912,379,30,182439,6081,5715,366
하계1동,10,2154,9299,8739,560,11,92990,8454,7945,509
월곡2동,17,3241,9286,8727,559,18,157862,8770,8242,528
영등포동,49,9846,8329,7827,502,50,408121,8162,7670,492
목4동,14,2577,10141,9530,611,15,141974,9465,8895,570
반포본동,3,2302,0,0,0,4,0,0,0,0
자양2동,18,4712,5399,5074,325,19,97182,5115,4807,308
개포1동,1,2153,5137,4828,309,2,5137,2569,2414,155
목2동,23,3482,7681,7218,463,24,176663,7361,6918,443
쌍문4동,9,760,6370,5986,384,10,57330,5733,5388,345
가락2동,15,2714,9641,9060,581,16,144615,9038,8494,544
북아현동,8,1358,7310,6870,440,9,58480,6498,6107,391
홍제1동,12,2598,7661,7199,462,13,91932,7072,6646,426
난곡동,19,1153,7666,7204,462,20,145654,7283,6844,439
고덕1동,10,1599,10456,9826,630,11,104560,9505,8932,573
공릉2동,27,6825,5185,4873,312,28,139995,5000,4699,301
연희동,33,5065,9458,8888,570,34,312114,9180,8627,553
대방동,24,4628,8158,7667,491,25,195792,7832,7360,472
서초4동,15,7291,14272,13412,860,16,214080,13380,12574,806
잠실본동,35,4564,12720,11954,766,36,445200,12367,11622,745
시흥2동,3,2197,7858,7385,473,4,23574,5894,5539,355
풍납2동,11,5422,6881,6466,415,12,75691,6308,5928,380
가리봉동,6,1023,7328,6887,441,7,43968,6281,5903,378
정릉1동,11,1407,6479,6089,390,12,71269,5939,5581,358
황학동,7,1954,8655,8134,521,8,60585,7573,7117,456
금호2.3가동,12,1750,11925,11207,718,13,143100,11008,10345,663
한강로동,29,12771,2825,2655,170,30,81925,2731,2566,165
장안2동,32,3894,8440,7932,508,33,270080,8184,7691,493
자양3동,14,3981,7048,6623,425,15,98672,6578,6182,396
상계5동,13,1798,9829,9237,592,14,127777,9127,8577,550
송정동,6,1567,5831,5480,351,7,34986,4998,4697,301
양평1동,23,2898,6182,5810,372,24,142186,5924,5567,357
사당1동,18,2873,6475,6085,390,19,116550,6134,5764,370
일원2동,5,1820,10230,9614,616,6,51150,8525,8011,514
남현동,14,3844,11518,10824,694,15,161252,10750,10102,648
갈현2동,25,1646,7767,7299,468,26,194175,7468,7018,450
거여2동,9,1981,11418,10730,688,10,102762,10276,9657,619
이화동,17,2853,13161,12368,793,18,223737,12430,11681,749
마장동,17,2321,7068,6642,426,18,120156,6675,6273,402
문정2동,34,11165,8916,8379,537,35,303144,8661,8139,522
중계4동,7,1235,7450,7001,449,8,52150,6519,6126,393
월곡1동,11,2363,8889,8354,535,12,97779,8148,7657,491
청림동,5,1404,8292,7792,500,6,41460,6910,6494,416
구로2동,26,6758,10503,9870,633,27,273078,10114,9505,609
방배2동,14,5258,8504,7992,512,15,119056,7937,7459,478
회현동,30,7248,8630,8110,520,31,258900,8352,7849,503
도림동,12,1509,9396,8830,566,13,112752,8673,8151,522
용문동,5,756,9539,8964,575,6,47695,7949,7470,479
인수동,18,2683,8159,7667,492,19,146862,7730,7264,466
대치2동,36,8638,10610,9971,639,37,381960,10323,9701,622
면목7동,9,2537,9911,9314,597,10,89199,8920,8383,537
월계2동,15,2748,7823,7352,471,16,117345,7334,6892,442
장충동,12,2155,4122,3874,248,13,49464,3805,3576,229
노량진2동,13,1574,7647,7186,461,14,99411,7101,6673,428
오류2동,15,3340,6488,6097,391,16,97320,6083,5717,366
가락1동,1,5652,7230,6794,436,2,7230,3615,3397,218
방배1동,16,2392,10950,10290,660,17,175200,10306,9685,621
사당3동,13,1045,11083,10415,668,14,144079,10291,9671,620
구의1동,27,1723,8924,8386,538,28,240948,8605,8087,518
홍은2동,21,3461,7661,7199,462,22,160881,7313,6872,441
대흥동,24,2832,5635,5296,339,25,135240,5410,5084,326
제기동,23,3489,6835,6423,412,24,157205,6550,6155,395
신길7동,8,3318,8349,7846,503,9,66792,7421,6974,447
신촌동,54,7601,6292,5913,379,55,339768,6178,5806,372
청룡동,31,4291,9350,8787,563,32,289850,9058,8512,546
우이동,15,2653,9258,8700,558,16,138870,8679,8156,523
서빙고동,8,5442,9341,8778,563,9,74728,8303,7803,500
반포1동,19,7151,13502,12689,813,20,256538,12827,12054,773
고척2동,20,2286,6951,6532,419,21,139020,6620,6221,399
회기동,11,2891,8539,8025,514,12,93929,7827,7355,472
망우3동,10,831,6548,6154,394,11,65480,5953,5594,359
중화1동,15,1120,9570,8993,577,16,143550,8972,8432,540
시흥1동,27,5394,9936,9337,599,28,268272,9581,9004,577
도곡2동,17,6200,12752,11984,768,18,216784,12044,11318,726
구의3동,25,7033,11905,11188,717,26,297625,11447,10757,690
가산동,79,12775,9507,8934,573,80,751053,9388,8822,566
거여1동,10,1983,8879,8344,535,11,88790,8072,7586,486
번1동,18,2535,7175,6743,432,19,129150,6797,6388,409
화곡3동,17,1837,7686,7223,463,18,130662,7259,6822,437
합정동,18,4957,8568,8052,516,19,154224,8117,7628,489
용답동,14,4254,6757,6350,407,15,94598,6307,5927,380
신길3동,5,1106,8230,7734,496,6,41150,6858,6445,413
사당5동,8,1022,6057,5692,365,9,48456,5384,5060,324
염리동,9,940,11390,10704,686,10,102510,10251,9633,618
아현동,17,3831,10698,10054,644,18,181866,10104,9495,609
개봉1동,23,3519,8694,8170,524,24,199962,8332,7830,502
성수2가1동,16,2738,6473,6083,390,17,103568,6092,5725,367
중계2.3동,15,2774,11745,11037,708,16,176175,11011,10348,663
상계2동,21,2813,10591,9953,638,22,222411,10110,9501,609
성수1가1동,15,3350,10515,9882,633,16,157725,9858,9264,594
시흥5동,13,1031,7414,6967,447,14,96382,6884,6469,415
화곡2동,8,950,9838,9245,593,9,78704,8745,8218,527
시흥4동,11,640,7469,7019,450,12,82159,6847,6435,412
신월4동,11,2140,7969,7489,480,12,87659,7305,6865,440
독산2동,18,1816,6532,6139,393,19,117576,6188,5815,373
석관동,20,5526,8436,7928,508,21,168720,8034,7550,484
숭인2동,16,2242,5797,5448,349,17,92752,5456,5127,329
압구정동,24,10474,7781,7312,469,25,186744,7470,7020,450
사당2동,21,6706,6003,5641,362,22,126063,5730,5385,345
신사1동,13,1668,7878,7403,475,14,102414,7315,6874,441
홍은1동,11,1682,6318,5937,381,12,69498,5792,5443,349
신사2동,12,1513,6425,6038,387,13,77100,5931,5574,357
종로1.2.3.4가동,48,15000,13088,12300,788,49,628224,12821,12049,772
용신동,34,7831,6639,6239,400,35,225726,6449,6061,388
서원동,15,3829,13696,12871,825,16,205440,12840,12067,773
창1동,14,2612,7424,6977,447,15,103936,6929,6512,417
삼각산동,7,1733,16258,15279,979,8,113806,14226,13369,857
금호1가동,7,1118,5430,5103,327,8,38010,4751,4465,286
옥수동,9,4968,11341,10658,683,10,102069,10207,9592,615
종로5.6가동,12,3357,9973,9372,601,13,119676,9206,8651,555
방학3동,11,1009,6528,6135,393,12,71808,5984,5624,360
소공동,27,5485,6128,5759,369,28,165456,5909,5553,356
상도2동,17,2776,6662,6261,401,18,113254,6292,5913,379
송천동,20,4225,6311,5931,380,21,126220,6010,5648,362
당산1동,24,4822,6895,6480,415,25,165480,6619,6220,399
등촌1동,32,2206,8879,8344,535,33,284128,8610,8091,519
신수동,12,1667,10270,9651,619,13,123240,9480,8909,571
신대방1동,11,1663,10780,10131,649,12,118580,9882,9287,595
목5동,13,5685,8512,7999,513,14,110656,7904,7428,476
신월2동,11,1528,10298,9678,620,12,113278,9440,8871,569
삼전동,20,2882,11580,10882,698,21,231600,11029,10365,664
충현동,23,3172,8860,8326,534,24,203780,8491,7979,512
신길4동,4,627,8060,7574,486,5,32240,6448,6060,388
능동,23,2681,9655,9073,582,24,222065,9253,8696,557
안암동,38,2325,4429,4162,267,39,168302,4315,4055,260
대림1동,7,1109,6707,6303,404,8,46949,5869,5515,354
답십리1동,17,2536,8761,8233,528,18,148937,8274,7776,498
돈암1동,4,1243,11355,10671,684,5,45420,9084,8537,547
면목본동,26,2092,6765,6357,408,27,175890,6514,6122,392
서초2동,24,10931,6408,6022,386,25,153792,6152,5781,371
서초1동,18,6850,9170,8618,552,19,165060,8687,8164,523
항동,11,899,12103,11374,729,12,133133,11094,10426,668
목1동,22,7619,8056,7571,485,23,177232,7706,7242,464
사당4동,5,597,11144,10473,671,6,55720,9287,8728,559
보라매동,19,1291,11277,10598,679,20,214263,10713,10068,645
개봉2동,12,3036,10932,10273,659,13,131184,10091,9483,608
삼청동,8,1986,9939,9340,599,9,79512,8835,8303,532
상도3동,14,1190,9657,9075,582,15,135198,9013,8470,543
위례동,16,4513,9713,9128,585,17,155408,9142,8591,551
풍납1동,5,2137,7000,6578,422,6,35000,5833,5482,351
미성동,17,2597,6005,5643,362,18,102085,5671,5329,342
상도4동,15,1189,6866,6452,414,16,102990,6437,6049,388
보문동,16,1730,9489,8917,572,17,151824,8931,8393,538
응암1동,15,4033,6401,6015,386,16,96015,6001,5639,362
신길6동,17,2401,9061,8515,546,18,154037,8558,8042,516
잠실4동,6,2336,16011,15046,965,7,96066,13724,12897,827
녹번동,22,2958,5336,5015,321,23,117392,5104,4797,307
신당5동,10,1355,8340,7838,502,11,83400,7582,7125,457
정릉4동,18,2004,8658,8136,522,19,155844,8202,7708,494
수서동,12,8655,12232,11495,737,13,146784,11291,10611,680
중계1동,9,1594,9038,8494,544,10,81342,8134,7644,490
돈암2동,4,878,11220,10544,676,5,44880,8976,8435,541
이문2동,4,1278,9376,8811,565,5,37504,7501,7049,452
상봉2동,20,4060,9625,9045,580,21,192500,9167,8615,552
명일2동,8,1992,9583,9006,577,9,76664,8518,8005,513
사직동,15,5108,6867,6453,414,16,103005,6438,6050,388
잠실6동,26,11131,8230,7734,496,27,213980,7925,7448,477
은천동,17,2255,6585,6188,397,18,111945,6219,5844,375
역삼2동,27,6217,13280,12480,800,28,358560,12806,12035,771
논현2동,40,7707,9725,9139,586,41,389000,9488,8916,572
쌍문1동,9,1346,4844,4552,292,10,43596,4360,4097,263
마천1동,12,1473,5644,5304,340,13,67728,5210,4896,314
신월5동,15,1695,6676,6274,402,16,100140,6259,5882,377
삼성2동,24,5753,12430,11681,749,25,298320,11933,11214,719
영등포본동,11,4300,7723,7258,465,12,84953,7079,6653,426
쌍문2동,10,1253,7486,7035,451,11,74860,6805,6395,410
가양2동,9,3590,10200,9586,614,10,91800,9180,8627,553
서림동,13,2038,8180,7687,493,14,106340,7596,7138,458
불광1동,23,3205,9319,8758,561,24,214337,8931,8393,538
명일1동,12,2095,9888,9292,596,13,118656,9127,8577,550
평창동,15,3462,9050,8505,545,16,135750,8484,7973,511
증산동,14,2939,8576,8059,517,15,120064,8004,7522,482
양재1동,32,8971,9722,9136,586,33,311104,9427,8859,568
도화동,8,3667,8091,7604,487,9,64728,7192,6759,433
응암3동,11,2370,5231,4916,315,12,57541,4795,4506,289
조원동,17,2467,9063,8517,546,18,154071,8560,8044,516
삼성1동,24,8897,9072,8525,547,25,217728,8709,8184,525
암사2동,8,1881,13237,12440,797,9,105896,11766,11057,709
도곡1동,16,4721,7920,7443,477,17,126720,7454,7005,449
정릉2동,15,2197,4877,4583,294,16,73155,4572,4297,275
신대방2동,21,2835,6644,6244,400,22,139524,6342,5960,382
수궁동,23,3113,4618,4340,278,24,106214,4426,4159,267
상일2동,8,1746,12929,12150,779,9,103432,11492,10800,692
갈현1동,21,1906,9803,9212,591,22,205863,9357,8793,564
진관동,33,10400,8796,8266,530,34,290268,8537,8023,514
불광2동,13,2067,8094,7606,488,14,105222,7516,7063,453
공항동,29,8800,8644,8123,521,30,250676,8356,7853,503
방화1동,21,4615,7101,6673,428,22,149121,6778,6370,408
방화2동,20,9957,11078,10411,667,21,221560,10550,9914,636
방화3동,11,1995,12383,11637,746,12,136213,11351,10667,684
시흥3동,6,3393,6550,6155,395,7,39300,5614,5276,338
내곡동,4,4628,5584,5248,336,5,22336,4467,4198,269
세곡동,25,5019,7710,7246,464,26,192750,7413,6966,447
강일동,15,4365,6567,6171,396,16,98505,6157,5786,371
고덕2동,6,2733,11547,10851,696,7,69282,9897,-954,9301