동,업체수,유동인구,매출,지출,평균 영업 이익,창업시 업체수,시장 규모,창업 후 평균 예상 매출,창업 후 평균 예상 지출,창업 후 예상 영업이익
대림2동,9,1603,2031,1823,208,10,18279,1828,1641,187
삼성2동,101,5753,2531,2271,260,102,255631,2506,2249,257
잠원동,56,7625,1499,1345,154,57,83944,1473,1322,151
당산1동,81,4822,1309,1175,134,82,106029,1293,1160,133
묵2동,33,2535,1241,1114,127,34,40953,1205,1081,124
능동,30,2681,1890,1696,194,31,56700,1829,1641,188
신월4동,15,2140,1771,1589,182,16,26565,1660,1490,170
홍은2동,32,3461,831,746,85,33,26592,806,723,83
인수동,31,2683,1062,953,109,32,32922,1029,923,106
도봉1동,35,3197,1467,1317,150,36,51345,1426,1280,146
여의동,236,20104,2290,2055,235,237,540440,2280,2046,234
돈암1동,5,1243,1088,976,112,6,5440,907,814,93
용신동,71,7831,1120,1005,115,72,79520,1104,991,113
북가좌1동,10,1410,1213,1089,124,11,12130,1103,990,113
한남동,127,7399,2535,2275,260,128,321945,2515,2257,258
용강동,41,3330,1646,1477,169,42,67486,1607,1442,165
일원1동,25,1541,1545,1387,158,26,38625,1486,1334,152
염리동,37,940,1808,1623,185,38,66896,1760,1579,181
동화동,17,501,809,726,83,18,13753,764,686,78
성현동,15,1080,486,436,50,16,7290,456,409,47
잠실7동,2,2191,0,0,0,3,0,0,0,0
상계9동,8,2230,1178,1057,121,9,9424,1047,940,107
연남동,198,1611,1475,1324,151,199,292050,1468,1317,151
역삼1동,451,17741,2182,1958,224,452,984082,2177,1954,223
구로3동,98,5326,2428,2179,249,99,237944,2403,2157,246
공릉1동,76,4871,1492,1339,153,77,113392,1473,1322,151
원효로2동,19,1873,1508,1353,155,20,28652,1433,1286,147
청담동,127,10011,1986,1782,204,128,252222,1970,1768,202
자양1동,42,1516,1259,1130,129,43,52878,1230,1104,126
방배본동,51,2397,1381,1239,142,52,70431,1354,1215,139
명일2동,33,1992,2715,2437,278,34,89595,2635,2365,270
남현동,23,3844,1989,1785,204,24,45747,1906,1711,195
신내2동,17,2040,1641,1473,168,18,27897,1550,1391,159
신월1동,21,1680,776,696,80,22,16296,741,665,76
면목5동,8,1905,2500,2244,256,9,20000,2222,1994,228
회기동,48,2891,867,778,89,49,41616,849,762,87
면목7동,23,2537,1863,1672,191,24,42849,1785,1602,183
상도3동,28,1190,1062,953,109,29,29736,1025,920,105
장지동,29,4238,1373,1232,141,30,39817,1327,1191,136
청운효자동,48,2421,1578,1416,162,49,75744,1546,1387,159
송정동,10,1567,633,568,65,11,6330,575,516,59
가회동,65,1149,1288,1156,132,66,83720,1268,1138,130
이문2동,10,1278,739,663,76,11,7390,672,603,69
고척1동,38,5149,2006,1800,206,39,76228,1955,1754,201
등촌2동,27,1870,1003,900,103,28,27081,967,868,99
신대방2동,61,2835,1698,1524,174,62,103578,1671,1500,171
면목4동,17,1595,1497,1343,154,18,25449,1414,1269,145
중곡1동,26,2484,598,537,61,27,15548,576,517,59
남영동,73,5667,2363,2121,242,74,172499,2331,2092,239
신길5동,11,817,1372,1231,141,12,15092,1258,1129,129
장위1동,18,2418,2726,2446,280,19,49068,2583,2318,265
이문1동,44,2438,722,648,74,45,31768,706,634,72
원효로1동,35,1946,1757,1577,180,36,61495,1708,1533,175
개포1동,1,2153,660,592,68,2,660,330,296,34
상도2동,37,2776,2113,1896,217,38,78181,2057,1846,211
논현1동,141,7109,1739,1561,178,142,245199,1727,1550,177
난향동,8,1502,613,550,63,9,4904,545,489,56
미아동,38,1940,1201,1078,123,39,45638,1170,1050,120
중계2.3동,19,2774,1660,1490,170,20,31540,1577,1415,162
청룡동,57,4291,1660,1490,170,58,94620,1631,1464,167
행운동,56,2674,1013,909,104,57,56728,995,893,102
흑석동,37,5026,1287,1155,132,38,47619,1253,1124,129
망우3동,12,831,1265,1135,130,13,15180,1168,1048,120
신정6동,22,2808,2153,1932,221,23,47366,2059,1848,211
구산동,26,1573,970,871,99,27,25220,934,838,96
묵1동,35,2819,1355,1216,139,36,47425,1317,1182,135
대림1동,16,1109,1465,1315,150,17,23440,1379,1238,141
성산1동,44,1889,743,667,76,45,32692,726,652,74
상도1동,69,5018,979,879,100,70,67551,965,866,99
구의1동,64,1723,1133,1017,116,65,72512,1116,1002,114
암사3동,16,1179,1390,1247,143,17,22240,1308,1174,134
중화1동,13,1120,1502,1348,154,14,19526,1395,1252,143
논현2동,166,7707,1560,1400,160,167,258960,1551,1392,159
대치2동,94,8638,1628,1461,167,95,153032,1611,1446,165
양평1동,50,2898,869,780,89,51,43450,852,765,87
삼청동,88,1986,1667,1496,171,89,146696,1648,1479,169
양평2동,72,7238,997,895,102,73,71784,983,882,101
수유3동,53,3327,1484,1332,152,54,78652,1457,1308,149
신길6동,27,2401,1439,1291,148,28,38853,1388,1246,142
위례동,38,4513,1782,1599,183,39,67716,1736,1558,178
장충동,29,2155,673,604,69,30,19517,651,584,67
충현동,64,3172,1006,903,103,65,64384,991,889,102
목5동,34,5685,2726,2446,280,35,92684,2648,2376,272
사당4동,10,597,968,869,99,11,9680,880,790,90
송중동,48,3521,1396,1253,143,49,67008,1368,1228,140
등촌1동,67,2206,2008,1802,206,68,134536,1978,1775,203
영등포동,112,9846,1617,1451,166,113,181104,1603,1439,164
신당5동,15,1355,2151,1930,221,16,32265,2017,1810,207
상계2동,69,2813,1546,1387,159,70,106674,1524,1368,156
대학동,45,2975,964,865,99,46,43380,943,846,97
가양3동,7,1969,1351,1212,139,8,9457,1182,1061,121
마천2동,16,1868,1380,1238,142,17,22080,1299,1166,133
용산2가동,33,1466,880,790,90,34,29040,854,766,88
필동,73,2757,1541,1383,158,74,112493,1520,1364,156
낙성대동,64,3299,1926,1728,198,65,123264,1896,1702,194
방학2동,21,701,1128,1012,116,22,23688,1077,967,110
사당2동,50,6706,1371,1230,141,51,68550,1344,1206,138
쌍문1동,29,1346,540,485,55,30,15660,522,468,54
종암동,43,3622,829,744,85,44,35647,810,727,83
반포4동,95,12794,2939,2638,301,96,279205,2908,2610,298
상도4동,24,1189,1159,1040,119,25,27816,1113,999,114
화곡2동,18,950,1020,915,105,19,18360,966,867,99
정릉2동,19,2197,1262,1133,129,20,23978,1199,1076,123
화곡6동,46,2801,1406,1262,144,47,64676,1376,1235,141
개봉2동,26,3036,1106,993,113,27,28756,1065,956,109
미성동,29,2597,1205,1081,124,30,34945,1165,1046,119
면목본동,42,2092,1059,950,109,43,44478,1034,928,106
도곡1동,46,4721,1601,1437,164,47,73646,1567,1406,161
홍제3동,20,2873,1185,1063,122,21,23700,1129,1013,116
잠실2동,33,6708,2360,2118,242,34,77880,2291,2056,235
상계8동,12,2390,2194,1969,225,13,26328,2025,1817,208
오류2동,33,3340,691,620,71,34,22803,671,602,69
조원동,31,2467,1308,1174,134,32,40548,1267,1137,130
도화동,46,3667,1985,1781,204,47,91310,1943,1744,199
신월6동,13,1226,1690,1517,173,14,21970,1569,1408,161
반포2동,13,3278,1891,1697,194,14,24583,1756,1576,180
제기동,41,3489,680,610,70,42,27880,664,596,68
신내1동,48,4881,1158,1039,119,49,55584,1134,1018,116
방학1동,49,3304,1472,1321,151,50,72128,1443,1295,148
성내3동,74,2400,1343,1205,138,75,99382,1325,1189,136
노량진2동,24,1574,1458,1308,150,25,34992,1400,1256,144
노량진1동,66,8283,1322,1186,136,67,87252,1302,1168,134
신정3동,26,7239,1631,1464,167,27,42406,1571,1410,161
성산2동,49,6278,1213,1089,124,50,59437,1189,1067,122
성내2동,45,4238,863,774,89,46,38835,844,757,87
방학3동,16,1009,2018,1811,207,17,32288,1899,1704,195
대치4동,133,4561,1929,1731,198,134,256557,1915,1719,196
창2동,25,2030,1175,1054,121,26,29375,1130,1014,116
삼각산동,10,1733,1713,1537,176,11,17130,1557,1397,160
목3동,34,2215,1252,1124,128,35,42568,1216,1091,125
마장동,17,2321,1327,1191,136,18,22559,1253,1124,129
중계본동,39,1508,1086,975,111,40,42354,1059,950,109
창5동,32,2433,1470,1319,151,33,47040,1425,1279,146
성북동,64,1947,2415,2167,248,65,154560,2378,2134,244
월곡1동,32,2363,1820,1633,187,33,58240,1765,1584,181
상계1동,55,4006,1393,1250,143,56,76615,1368,1228,140
응암2동,19,1149,1174,1054,120,20,22306,1115,1001,114
잠실6동,94,11131,2508,2251,257,95,235752,2482,2227,255
반포1동,39,7151,1030,924,106,40,40170,1004,901,103
둔촌1동,0,830,684,614,70,1,0,0,0,0
응암3동,45,2370,1094,982,112,46,49230,1070,960,110
숭인1동,4,709,2766,2482,284,5,11064,2213,1986,227
일원2동,10,1820,3399,3050,349,11,33990,3090,2773,317
답십리2동,26,1757,1318,1183,135,27,34268,1269,1139,130
송파1동,89,2294,1398,1255,143,90,124422,1382,1240,142
후암동,34,581,1020,915,105,35,34680,991,889,102
창신2동,11,418,1235,1108,127,12,13585,1132,1016,116
신대방1동,24,1663,1702,1527,175,25,40848,1634,1466,168
전농1동,49,4825,1409,1264,145,50,69041,1381,1239,142
공덕동,51,4704,1119,1004,115,52,57069,1097,984,113
정릉3동,31,2568,1012,908,104,32,31372,980,879,101
반포본동,15,2302,551,494,57,16,8265,517,464,53
천호2동,79,4421,1733,1555,178,80,136907,1711,1536,175
청파동,61,2522,897,805,92,62,54717,883,792,91
창1동,35,2612,1002,899,103,36,35070,974,874,100
구로2동,43,6758,1357,1218,139,44,58351,1326,1190,136
구의3동,59,7033,1397,1254,143,60,82423,1374,1233,141
잠실3동,49,11182,1431,1284,147,50,70119,1402,1258,144
답십리1동,36,2536,1805,1620,185,37,64980,1756,1576,180
약수동,17,2705,1669,1498,171,18,28373,1576,1414,162
효창동,16,731,813,730,83,17,13008,765,687,78
망원2동,49,2549,1060,951,109,50,51940,1039,932,107
자양4동,69,3902,1006,903,103,70,69414,992,890,102
문래동,91,5209,2031,1823,208,92,184821,2009,1803,206
은천동,37,2255,1328,1192,136,38,49136,1293,1160,133
정릉1동,18,1407,2216,1989,227,19,39888,2099,1884,215
목4동,44,2577,622,558,64,45,27368,608,546,62
압구정동,168,10474,3110,2791,319,169,522480,3092,2775,317
종로1.2.3.4가동,273,15000,2052,1842,210,274,560196,2045,1835,210
서빙고동,18,5442,798,716,82,19,14364,756,678,78
화곡1동,69,5015,1529,1372,157,70,105501,1507,1352,155
창신3동,4,375,1225,1099,126,5,4900,980,879,101
화곡8동,25,1336,1886,1693,193,26,47150,1813,1627,186
광장동,65,6457,1396,1253,143,66,90740,1375,1234,141
신촌동,250,7601,1730,1553,177,251,432500,1723,1546,177
도곡2동,59,6200,3242,2909,333,60,191278,3188,2861,327
사당1동,50,2873,1227,1101,126,51,61350,1203,1080,123
삼전동,60,2882,1209,1085,124,61,72540,1189,1067,122
망우본동,59,4286,1132,1016,116,60,66788,1113,999,114
홍은1동,23,1682,1488,1335,153,24,34224,1426,1280,146
중림동,32,1082,1441,1293,148,33,46112,1397,1254,143
금호1가동,13,1118,1970,1768,202,14,25610,1829,1641,188
이촌1동,24,4700,2266,2034,232,25,54384,2175,1952,223
창3동,19,688,894,802,92,20,16986,849,762,87
신당동,47,2950,1518,1362,156,48,71346,1486,1334,152
쌍문4동,11,760,2139,1920,219,12,23529,1961,1760,201
우장산동,42,3573,1523,1367,156,43,63966,1488,1335,153
잠실본동,68,4564,1982,1779,203,69,134776,1953,1753,200
개봉3동,28,1093,1153,1035,118,29,32284,1113,999,114
화곡본동,22,1818,1367,1227,140,23,30074,1308,1174,134
수서동,42,8655,1873,1681,192,43,78666,1829,1641,188
무악동,10,863,1705,1530,175,11,17050,1550,1391,159
거여1동,21,1983,881,791,90,22,18501,841,755,86
신월5동,23,1695,694,623,71,24,15962,665,597,68
독산4동,23,1274,1230,1104,126,24,28290,1179,1058,121
남가좌1동,17,1857,2728,2448,280,18,46376,2576,2312,264
발산1동,131,5431,1764,1583,181,132,231084,1751,1571,180
평창동,51,3462,1629,1462,167,52,83079,1598,1434,164
가리봉동,11,1023,694,623,71,12,7634,636,571,65
서림동,27,2038,260,233,27,28,7020,251,225,26
소공동,127,5485,2664,2391,273,128,338328,2643,2372,271
상일2동,10,1746,2251,2020,231,11,22510,2046,1836,210
목2동,42,3482,1284,1152,132,43,53928,1254,1125,129
교남동,13,1387,4852,4354,498,14,63076,4505,4043,462
대치1동,31,4133,4011,3600,411,32,124341,3886,3487,399
역삼2동,98,6217,1903,1708,195,99,186494,1884,1691,193
쌍문3동,23,2035,1446,1298,148,24,33258,1386,1244,142
독산2동,24,1816,1136,1019,117,25,27264,1091,979,112
행당1동,33,4531,2198,1973,225,34,72534,2133,1914,219
청량리동,21,2065,1158,1039,119,22,24318,1105,992,113
항동,13,899,2013,1807,206,14,26169,1869,1677,192
시흥1동,61,5394,1145,1028,117,62,69845,1127,1011,116
장안2동,68,3894,1486,1334,152,69,101048,1464,1314,150
대방동,40,4628,1697,1523,174,41,67880,1656,1486,170
창4동,21,4362,1581,1419,162,22,33201,1509,1354,155
번3동,9,1088,1210,1086,124,10,10890,1089,977,112
천연동,14,2580,1216,1091,125,15,17024,1135,1019,116
서초2동,94,10931,1181,1060,121,95,111014,1169,1049,120
금호2.3가동,25,1750,746,669,77,26,18650,717,643,74
오륜동,17,6107,3256,2922,334,18,55352,3075,2760,315
명일1동,57,2095,2307,2070,237,58,131499,2267,2034,233
서초1동,93,6850,1386,1244,142,94,128898,1371,1230,141
구로1동,20,2450,1404,1260,144,21,28080,1337,1200,137
대흥동,60,2832,1306,1172,134,61,78360,1285,1153,132
삼선동,52,2572,1039,932,107,53,54028,1019,914,105
독산1동,61,7756,1359,1220,139,62,82899,1337,1200,137
천호3동,39,1423,1663,1492,171,40,64857,1621,1455,166
양재1동,128,8971,1896,1702,194,129,242688,1881,1688,193
개포4동,44,4120,1075,965,110,45,47300,1051,943,108
서강동,95,2811,968,869,99,96,91960,958,860,98
상계5동,17,1798,1493,1340,153,18,25381,1410,1265,145
다산동,44,2120,2348,2107,241,45,103312,2296,2061,235
문정2동,161,11165,1313,1178,135,162,211393,1305,1171,134
신사2동,20,1513,590,529,61,21,11800,562,504,58
길음2동,36,3735,1607,1442,165,37,57852,1564,1404,160
상일1동,33,4337,3340,2997,343,34,110220,3242,2909,333
중곡4동,44,1914,1047,940,107,45,46068,1024,919,105
왕십리도선동,39,2406,1589,1426,163,40,61971,1549,1390,159
응봉동,6,2089,2000,1795,205,7,12000,1714,1538,176
신월7동,18,2338,1921,1724,197,19,34578,1820,1633,187
보광동,12,2064,908,815,93,13,10896,838,752,86
우이동,41,2653,1960,1759,201,42,80360,1913,1717,196
개포2동,20,4919,1443,1295,148,21,28860,1374,1233,141
청구동,13,713,2074,1861,213,14,26962,1926,1728,198
성수1가2동,137,3049,1835,1647,188,138,251395,1822,1635,187
구로4동,35,2041,1184,1063,121,36,41440,1151,1033,118
송파2동,30,1509,848,761,87,31,25440,821,737,84
중계4동,30,1235,1708,1533,175,31,51240,1653,1483,170
중계1동,31,1594,2360,2118,242,32,73160,2286,2052,234
금호4가동,14,2831,2387,2142,245,15,33418,2228,1999,229
동선동,90,2836,1469,1318,151,91,132210,1453,1304,149
아현동,38,3831,2118,1901,217,39,80484,2064,1852,212
고척2동,22,2286,1067,958,109,23,23474,1021,916,105
신정1동,33,2205,1263,1133,130,34,41679,1226,1100,126
세곡동,48,5019,1739,1561,178,49,83472,1704,1529,175
상봉2동,44,4060,1648,1479,169,45,72512,1611,1446,165
신월3동,17,2699,1187,1065,122,18,20179,1121,1006,115
도림동,21,1509,1871,1679,192,22,39291,1786,1603,183
성내1동,71,2111,1179,1058,121,72,83709,1163,1044,119
가락1동,14,5652,2023,1816,207,15,28322,1888,1694,194
종로5.6가동,52,3357,1623,1457,166,53,84396,1592,1429,163
월계1동,40,2993,1513,1358,155,41,60520,1476,1325,151
시흥4동,13,640,993,891,102,14,12909,922,827,95
응암1동,54,4033,1155,1037,118,55,62370,1134,1018,116
자양3동,56,3981,2220,1992,228,57,124320,2181,1957,224
목1동,98,7619,2315,2078,237,99,226870,2292,2057,235
번2동,9,760,910,817,93,10,8190,819,735,84
난곡동,9,1153,2286,2052,234,10,20574,2057,1846,211
신원동,23,831,567,509,58,24,13041,543,487,56
왕십리2동,13,984,972,872,100,14,12636,903,810,93
녹번동,45,2958,735,660,75,46,33075,719,645,74
공항동,63,8800,771,692,79,64,48573,759,681,78
면목2동,31,1630,873,783,90,32,27063,846,759,87
염창동,55,5082,1941,1742,199,56,106755,1906,1711,195
내곡동,30,4628,1955,1754,201,31,58650,1892,1698,194
갈현2동,50,1646,1254,1125,129,51,62700,1229,1103,126
쌍문2동,37,1253,1509,1354,155,38,55833,1469,1318,151
서원동,45,3829,3003,2695,308,46,135135,2938,2637,301
용문동,17,756,1211,1087,124,18,20587,1144,1027,117
방배2동,51,5258,1854,1664,190,52,94554,1818,1632,186
청림동,8,1404,683,613,70,9,5464,607,545,62
역촌동,61,2311,685,615,70,62,41785,674,605,69
신길1동,12,2800,1956,1755,201,13,23472,1806,1621,185
가락본동,72,4698,1580,1418,162,73,113760,1558,1398,160
서교동,491,10405,1476,1325,151,492,724716,1473,1322,151
이태원1동,55,2111,935,839,96,56,51425,918,824,94
장안1동,54,4394,1605,1440,165,55,86670,1576,1414,162
신월2동,13,1528,1170,1050,120,14,15210,1086,975,111
화곡4동,34,2432,1449,1300,149,35,49266,1408,1264,144
삼성동,6,1807,1404,1260,144,7,8424,1203,1080,123
중곡3동,31,1893,672,603,69,32,20832,651,584,67
행당2동,11,1316,2169,1947,222,12,23859,1988,1784,204
신사동,38,1960,1485,1333,152,39,56430,1447,1299,148
풍납2동,21,5422,1130,1014,116,22,23730,1079,968,111
번1동,30,2535,958,860,98,31,28740,927,832,95
당산2동,64,9293,1883,1690,193,65,120512,1854,1664,190
신길3동,17,1106,436,391,45,18,7412,412,370,42
오금동,67,5455,1802,1617,185,68,120734,1776,1594,182
서초3동,159,11301,1909,1713,196,160,303531,1897,1702,195
장위3동,15,2155,1528,1371,157,16,22920,1433,1286,147
북가좌2동,41,2596,1002,899,103,42,41082,978,878,100
거여2동,16,1981,2126,1908,218,17,34016,2001,1796,205
화양동,139,4701,1191,1069,122,140,165549,1182,1061,121
천호1동,24,1846,1405,1261,144,25,33720,1349,1211,138
상봉1동,33,3860,798,716,82,34,26334,775,696,79
전농2동,25,1295,1225,1099,126,26,30625,1178,1057,121
한강로동,133,12771,2359,2117,242,134,313747,2341,2101,240
을지로동,80,3680,1365,1225,140,81,109200,1348,1210,138
보문동,28,1730,890,799,91,29,24920,859,771,88
암사2동,26,1881,1153,1035,118,27,29978,1110,996,114
수유2동,21,1227,556,499,57,22,11676,531,477,54
대조동,39,3721,1085,974,111,40,42315,1058,949,109
면목3.8동,50,2403,1325,1189,136,51,66250,1299,1166,133
오류1동,22,3660,1664,1493,171,23,36608,1592,1429,163
사근동,64,2936,1420,1274,146,65,90880,1398,1255,143
길동,82,4253,1256,1127,129,83,102992,1241,1114,127
수궁동,27,3113,1805,1620,185,28,48735,1741,1562,179
이태원2동,57,954,1233,1107,126,58,70281,1212,1088,124
창신1동,18,1553,1196,1073,123,19,21528,1133,1017,116
이촌2동,7,2097,1433,1286,147,8,10031,1254,1125,129
성수1가1동,51,3350,1672,1501,171,52,85272,1640,1472,168
가산동,236,12775,1732,1554,178,237,408752,1725,1548,177
등촌3동,53,4834,1771,1589,182,54,93863,1738,1560,178
중화2동,34,3107,1279,1148,131,35,43486,1242,1115,127
연희동,116,5065,1199,1076,123,117,139084,1189,1067,122
홍제2동,7,778,1527,1370,157,8,10689,1336,1199,137
구로5동,53,5143,748,671,77,54,39644,734,659,75
방배4동,60,2942,1323,1187,136,61,79380,1301,1168,133
잠실4동,6,2336,2578,2314,264,7,15468,2210,1983,227
가락2동,51,2714,1319,1184,135,52,67269,1294,1161,133
신림동,57,3557,1813,1627,186,58,103341,1782,1599,183
수색동,14,2288,1196,1073,123,15,16744,1116,1002,114
개봉1동,45,3519,1449,1300,149,46,65205,1418,1273,145
삼성1동,142,8897,2236,2007,229,143,317512,2220,1992,228
월계2동,14,2748,920,826,94,15,12880,859,771,88
방이1동,52,1964,1307,1173,134,53,67964,1282,1151,131
휘경2동,30,2454,764,686,78,31,22920,739,663,76
광희동,80,6079,1745,1566,179,81,139600,1723,1546,177
구의2동,42,2763,1100,987,113,43,46200,1074,964,110
일원본동,11,3667,2193,1968,225,12,24123,2010,1804,206
반포3동,17,3706,1916,1719,197,18,32572,1810,1624,186
성수2가1동,66,2738,3109,2790,319,67,205194,3063,2749,314
사당3동,24,1045,1040,933,107,25,24960,998,896,102
사당5동,17,1022,487,437,50,18,8279,460,413,47
신사1동,28,1668,2017,1810,207,29,56476,1947,1747,200
남가좌2동,46,1932,923,828,95,47,42458,903,810,93
황학동,17,1954,2375,2131,244,18,40375,2243,2013,230
삼양동,11,1373,1538,1380,158,12,16918,1410,1265,145
월계3동,19,3980,989,888,101,20,18791,940,844,96
망원1동,101,2660,1254,1125,129,102,126654,1242,1115,127
서초4동,75,7291,2238,2008,230,76,167850,2209,1982,227
합정동,120,4957,1321,1186,135,121,158520,1310,1176,134
송천동,36,4225,1383,1241,142,37,49788,1346,1208,138
양재2동,115,11624,1360,1221,139,116,156400,1348,1210,138
석촌동,69,4960,1258,1129,129,70,86802,1240,1113,127
숭인2동,19,2242,1426,1280,146,20,27094,1355,1216,139
공릉2동,69,6825,1197,1074,123,70,82593,1180,1059,121
풍납1동,12,2137,1168,1048,120,13,14016,1078,967,111
증산동,22,2939,1059,950,109,23,23298,1013,909,104
인헌동,29,2147,1209,1085,124,30,35061,1169,1049,120
시흥5동,13,1031,580,521,59,14,7540,539,484,55
상계10동,8,1770,1201,1078,123,9,9608,1068,958,110
정릉4동,26,2004,861,773,88,27,22386,829,744,85
문정1동,39,2145,1141,1024,117,40,44499,1112,998,114
용답동,28,4254,1271,1141,130,29,35588,1227,1101,126
성수2가3동,135,3939,2612,2344,268,136,352620,2593,2327,266
혜화동,89,2106,1491,1338,153,90,132699,1474,1323,151
월곡2동,40,3241,1559,1399,160,41,62360,1521,1365,156
신사동,158,9357,2533,2273,260,159,400214,2517,2259,258
신정2동,36,1663,1289,1157,132,37,46404,1254,1125,129
시흥2동,10,2197,1558,1398,160,11,15580,1416,1271,145
장위2동,12,2207,1268,1138,130,13,15216,1170,1050,120
명동,189,9210,2250,2019,231,190,425250,2238,2008,230
상계3.4동,21,2888,670,601,69,22,14070,640,574,66
상암동,136,10598,1767,1586,181,137,240312,1754,1574,180
보라매동,46,1291,984,883,101,47,45264,963,864,99
자양2동,27,4712,843,757,86,28,22761,813,730,83
불광1동,41,3205,1083,972,111,42,44403,1057,949,108
둔촌2동,41,3942,1146,1028,118,42,46986,1119,1004,115
옥수동,17,4968,1299,1166,133,18,22083,1227,1101,126
독산3동,26,1788,735,660,75,27,19110,708,635,73
홍제1동,22,2598,1238,1111,127,23,27236,1184,1063,121
방배3동,39,2559,1267,1137,130,40,49413,1235,1108,127
하계2동,4,1964,1924,1727,197,5,7696,1539,1381,158
신길7동,10,3318,1832,1644,188,11,18320,1665,1494,171
신정4동,81,4741,1372,1231,141,82,111132,1355,1216,139
방이2동,55,4964,1672,1501,171,56,91960,1642,1474,168
방배1동,48,2392,1583,1421,162,49,75984,1551,1392,159
상계6.7동,35,5852,1719,1543,176,36,60165,1671,1500,171
마천1동,9,1473,1550,1391,159,10,13950,1395,1252,143
중앙동,25,1791,2834,2543,291,26,70850,2725,2446,279
신길4동,13,627,601,539,62,14,7813,558,501,57
신수동,32,1667,1272,1142,130,33,40704,1233,1107,126
영등포본동,35,4300,1471,1320,151,36,51485,1430,1283,147
암사1동,53,1438,662,594,68,54,35086,650,583,67
수유1동,23,1404,1145,1028,117,24,26335,1097,984,113
석관동,42,5526,1334,1197,137,43,56028,1303,1169,134
이화동,68,2853,2007,1801,206,69,136476,1978,1775,203
휘경1동,16,2552,1767,1586,181,17,28272,1663,1492,171
대림3동,38,2286,1689,1516,173,39,64182,1646,1477,169
화곡3동,40,1837,1261,1132,129,41,50440,1230,1104,126
북아현동,18,1358,932,836,96,19,16776,883,792,91
길음1동,27,4266,1081,970,111,28,29187,1042,935,107
부암동,52,2700,1133,1017,116,53,58916,1112,998,114
중곡2동,38,2472,1016,912,104,39,38608,990,888,102
안암동,100,2325,1015,911,104,101,101500,1005,902,103
신정7동,24,4081,1224,1098,126,25,29376,1175,1054,121
하계1동,28,2154,1952,1752,200,29,54656,1885,1692,193
회현동,113,7248,1709,1534,175,114,193117,1694,1520,174
신도림동,55,6223,2137,1918,219,56,117535,2099,1884,215
도봉2동,24,3020,770,691,79,25,18480,739,663,76
돈암2동,8,878,1681,1509,172,9,13448,1494,1341,153
고덕1동,21,1599,1336,1199,137,22,28056,1275,1144,131
군자동,65,3178,1410,1265,145,66,91650,1389,1247,142
사직동,129,5108,2334,2095,239,130,301086,2316,2078,238
갈현1동,34,1906,1249,1121,128,35,42466,1213,1089,124
진관동,84,10400,1231,1105,126,85,103404,1217,1092,125
불광2동,6,2067,877,787,90,7,5262,752,675,77
가양1동,238,8530,1580,1418,162,239,376040,1573,1412,161
가양2동,15,3590,2053,1842,211,16,30795,1925,1728,197
방화1동,75,4615,1817,1631,186,76,136275,1793,1609,184
방화2동,49,9957,1500,1346,154,50,73500,1470,1319,151
방화3동,17,1955,966,867,99,18,16422,912,818,94
시흥3동,12,3393,3462,3107,355,13,41544,3196,2868,328
강일동,10,4365,1152,1034,118,11,11520,1047,940,107
고덕2동,27,2733,1372,1231,141,28,37044,1323,1187,136